time,J,M,FU,FG,total
577.6000000000628,3015,1245,15,2433,6708
577.7000000000628,3009,1243,23,2427,6702
577.8000000000628,3043,1245,17,2428,6733
577.9000000000628,3045,1250,16,2433,6744
578.0000000000629,3060,1256,19,2430,6765
578.1000000000629,3065,1248,25,2438,6776
578.2000000000629,3054,1256,22,2440,6772
578.3000000000629,3073,1259,19,2433,6784
578.400000000063,3080,1253,30,2429,6792
578.500000000063,3054,1263,31,2434,6782
578.600000000063,3075,1268,23,2437,6803
578.700000000063,3088,1265,21,2434,6808
578.800000000063,3083,1260,30,2429,6802
578.9000000000631,3084,1269,19,2439,6811
579.0000000000631,3095,1268,16,2437,6816
579.1000000000631,3106,1274,18,2435,6833
579.2000000000631,3105,1281,12,2439,6837
579.3000000000632,3107,1279,17,2436,6839
579.4000000000632,3090,1284,17,2434,6825
579.5000000000632,3078,1288,20,2434,6820
579.6000000000632,3086,1285,20,2435,6826
579.7000000000633,3095,1279,19,2437,6830
579.8000000000633,3086,1277,21,2439,6823
579.9000000000633,3073,1276,21,2441,6811
580.0000000000633,3081,1273,22,2440,6816
580.1000000000633,3068,1267,18,2445,6798
580.2000000000634,3073,1275,21,2444,6813
580.3000000000634,3096,1274,18,2441,6829
580.4000000000634,3091,1280,27,2437,6835
580.5000000000634,3083,1277,20,2436,6816
580.6000000000635,3071,1272,18,2442,6803
580.7000000000635,3073,1268,17,2443,6801
580.8000000000635,3069,1265,20,2441,6795
580.9000000000635,3080,1269,15,2442,6806
581.0000000000636,3069,1276,21,2434,6800
581.1000000000636,3067,1273,18,2434,6792
581.2000000000636,3055,1270,19,2427,6771
581.3000000000636,3064,1265,19,2423,6771
581.4000000000636,3084,1264,21,2423,6792
581.5000000000637,3101,1263,17,2424,6805
581.6000000000637,3099,1261,9,2429,6798
581.7000000000637,3086,1260,18,2424,6788
581.8000000000637,3077,1255,19,2426,6777
581.9000000000638,3091,1251,18,2422,6782
582.0000000000638,3094,1249,15,2425,6783
582.1000000000638,3087,1260,25,2425,6797
582.2000000000638,3081,1264,18,2431,6794
582.3000000000638,3101,1259,22,2424,6806
582.4000000000639,3091,1255,23,2430,6799
582.5000000000639,3085,1254,18,2436,6793
582.6000000000639,3099,1255,17,2435,6806
582.7000000000639,3086,1254,24,2440,6804
582.800000000064,3081,1246,24,2442,6793
582.900000000064,3085,1234,19,2449,6787
583.000000000064,3075,1227,21,2451,6774
583.100000000064,3063,1229,22,2451,6765
583.200000000064,3053,1229,19,2456,6757
583.3000000000641,3068,1224,16,2455,6763
583.4000000000641,3070,1227,19,2456,6772
583.5000000000641,3062,1229,24,2456,6771
583.6000000000641,3077,1233,21,2461,6792
583.7000000000642,3079,1226,23,2459,6787
583.8000000000642,3086,1222,17,2456,6781
583.9000000000642,3075,1220,24,2455,6774
584.0000000000642,3088,1219,16,2453,6776
584.1000000000643,3081,1224,16,2443,6764
584.2000000000643,3086,1217,17,2435,6755
584.3000000000643,3084,1215,21,2428,6748
584.4000000000643,3124,1206,20,2425,6775
584.5000000000643,3131,1207,28,2431,6797
584.6000000000644,3126,1214,24,2437,6801
584.7000000000644,3117,1230,26,2434,6807
584.8000000000644,3102,1232,23,2435,6792
584.9000000000644,3116,1234,25,2438,6813
585.0000000000645,3097,1234,29,2437,6797
585.1000000000645,3102,1237,22,2430,6791
585.2000000000645,3096,1240,30,2420,6786
585.3000000000645,3096,1235,24,2426,6781
585.4000000000646,3076,1241,19,2425,6761
585.5000000000646,3076,1238,20,2428,6762
585.6000000000646,3069,1237,20,2426,6752
585.7000000000646,3072,1241,23,2427,6763
585.8000000000646,3086,1245,23,2427,6781
585.9000000000647,3086,1249,26,2430,6791
586.0000000000647,3093,1240,20,2433,6786
586.1000000000647,3074,1241,21,2431,6767
586.2000000000647,3079,1236,31,2431,6777
586.3000000000648,3080,1236,30,2438,6784
586.4000000000648,3081,1239,26,2449,6795
586.5000000000648,3069,1241,26,2450,6786
586.6000000000648,3068,1239,14,2456,6777
586.7000000000648,3064,1250,19,2447,6780
586.8000000000649,3073,1252,21,2446,6792
586.9000000000649,3100,1246,25,2443,6814
587.0000000000649,3102,1247,26,2445,6820
587.1000000000649,3104,1249,27,2445,6825
587.200000000065,3114,1251,29,2445,6839
587.300000000065,3108,1247,21,2445,6821
587.400000000065,3106,1247,22,2442,6817
587.500000000065,3092,1246,30,2445,6813
587.600000000065,3067,1240,25,2449,6781
587.7000000000651,3071,1247,17,2457,6792
587.8000000000651,3082,1241,24,2458,6805
587.9000000000651,3094,1232,19,2463,6808
588.0000000000651,3089,1232,20,2461,6802
588.1000000000652,3101,1234,20,2457,6812
588.2000000000652,3115,1233,15,2458,6821
588.3000000000652,3104,1233,18,2451,6806
588.4000000000652,3104,1234,21,2445,6804
588.5000000000653,3117,1233,21,2441,6812
588.6000000000653,3145,1232,14,2437,6828
588.7000000000653,3125,1241,23,2433,6822
588.8000000000653,3136,1246,24,2435,6841
588.9000000000653,3131,1240,19,2439,6829
589.0000000000654,3134,1242,21,2439,6836
589.1000000000654,3134,1243,22,2444,6843
589.2000000000654,3133,1240,18,2447,6838
589.3000000000654,3125,1238,22,2450,6835
589.4000000000655,3128,1235,18,2454,6835
589.5000000000655,3128,1233,23,2453,6837
589.6000000000655,3109,1242,28,2445,6824
589.7000000000655,3119,1241,18,2450,6828
589.8000000000656,3124,1238,18,2447,6827
589.9000000000656,3123,1240,20,2443,6826
590.0000000000656,3119,1251,15,2442,6827
590.1000000000656,3125,1252,16,2437,6830
590.2000000000656,3131,1250,14,2435,6830
590.3000000000657,3120,1251,26,2434,6831
590.4000000000657,3128,1252,17,2435,6832
590.5000000000657,3134,1252,18,2428,6832
590.6000000000657,3130,1253,21,2430,6834
590.7000000000658,3131,1243,22,2432,6828
590.8000000000658,3139,1247,11,2432,6829
590.9000000000658,3151,1237,22,2425,6835
591.0000000000658,3156,1239,27,2435,6857
591.1000000000658,3123,1241,22,2438,6824
591.2000000000659,3150,1242,17,2444,6853
591.3000000000659,3141,1248,17,2451,6857
591.4000000000659,3142,1254,22,2450,6868
591.5000000000659,3146,1248,13,2451,6858
591.600000000066,3137,1247,21,2449,6854
591.700000000066,3127,1250,20,2451,6848
591.800000000066,3110,1254,23,2450,6837
591.900000000066,3102,1258,16,2456,6832
592.000000000066,3119,1258,15,2453,6845
592.1000000000661,3131,1256,23,2446,6856
592.2000000000661,3132,1253,20,2446,6851
592.3000000000661,3128,1249,19,2450,6846
592.4000000000661,3133,1245,21,2449,6848
592.5000000000662,3133,1250,22,2454,6859
592.6000000000662,3153,1242,21,2456,6872
592.7000000000662,3171,1246,18,2456,6891
592.8000000000662,3152,1249,16,2458,6875
592.9000000000663,3145,1254,17,2461,6877
593.0000000000663,3142,1257,13,2456,6868
593.1000000000663,3139,1251,24,2451,6865
593.2000000000663,3140,1256,19,2460,6875
593.3000000000663,3138,1248,15,2463,6864
593.4000000000664,3123,1239,19,2462,6843
593.5000000000664,3128,1243,17,2460,6848
593.6000000000664,3139,1237,18,2457,6851
593.7000000000664,3127,1238,21,2464,6850
593.8000000000665,3134,1230,11,2467,6842
593.9000000000665,3131,1231,18,2466,6846
594.0000000000665,3128,1233,11,2473,6845
594.1000000000665,3115,1225,18,2471,6829
594.2000000000666,3119,1228,23,2470,6840
594.3000000000666,3109,1234,15,2476,6834
594.4000000000666,3117,1238,12,2474,6841
594.5000000000666,3105,1237,22,2476,6840
594.6000000000666,3094,1234,15,2482,6825
594.7000000000667,3103,1232,12,2482,6829
594.8000000000667,3099,1238,24,2477,6838
594.9000000000667,3104,1237,16,2482,6839
595.0000000000667,3081,1240,28,2487,6836
595.1000000000668,3083,1253,22,2498,6856
595.2000000000668,3060,1252,17,2500,6829
595.3000000000668,3063,1256,16,2504,6839
595.4000000000668,3059,1257,24,2497,6837
595.5000000000668,3055,1264,22,2503,6844
595.6000000000669,3059,1259,19,2509,6846
595.7000000000669,3058,1265,24,2509,6856
595.8000000000669,3076,1256,21,2506,6859
595.9000000000669,3067,1269,22,2511,6869
596.000000000067,3071,1277,20,2514,6882
596.100000000067,3090,1278,17,2514,6899
596.200000000067,3105,1275,21,2510,6911
596.300000000067,3108,1278,22,2508,6916
596.400000000067,3106,1285,17,2513,6921
596.5000000000671,3105,1295,24,2508,6932
596.6000000000671,3122,1292,24,2511,6949
596.7000000000671,3099,1288,19,2507,6913
596.8000000000671,3112,1285,11,2505,6913
596.9000000000672,3113,1281,18,2497,6909
597.0000000000672,3118,1282,25,2499,6924
597.1000000000672,3119,1276,22,2509,6926
597.2000000000672,3128,1279,20,2507,6934
597.3000000000673,3119,1273,26,2505,6923
597.4000000000673,3123,1273,24,2501,6921
597.5000000000673,3122,1263,25,2500,6910
597.6000000000673,3119,1268,19,2501,6907
597.7000000000673,3100,1278,24,2494,6896
597.8000000000674,3100,1280,25,2502,6907
597.9000000000674,3103,1280,24,2509,6916
598.0000000000674,3104,1278,11,2512,6905
598.1000000000674,3117,1275,22,2503,6917
598.2000000000675,3125,1275,27,2506,6933
598.3000000000675,3117,1282,22,2516,6937
598.4000000000675,3112,1287,18,2518,6935
598.5000000000675,3102,1287,20,2517,6926
598.6000000000676,3097,1291,14,2519,6921
598.7000000000676,3106,1292,17,2514,6929
598.8000000000676,3106,1289,28,2507,6930
598.9000000000676,3107,1289,22,2508,6926
599.0000000000676,3121,1286,20,2505,6932
599.1000000000677,3134,1287,17,2505,6943
599.2000000000677,3144,1284,13,2506,6947
599.3000000000677,3154,1286,21,2495,6956
599.4000000000677,3166,1285,20,2505,6976
599.5000000000678,3151,1287,13,2504,6955
599.6000000000678,3152,1274,15,2498,6939
599.7000000000678,3180,1276,12,2490,6958
599.8000000000678,3193,1274,22,2489,6978
599.9000000000678,3176,1277,17,2491,6961
600.0000000000679,3187,1277,18,2493,6975
600.1000000000679,3180,1266,12,2491,6949
600.2000000000679,3169,1267,17,2480,6933
600.3000000000679,3189,1269,19,2484,6961
600.400000000068,3188,1274,24,2490,6976
600.500000000068,3189,1277,16,2500,6982
600.600000000068,3200,1269,21,2497,6987
600.700000000068,3198,1262,25,2498,6983
600.800000000068,3197,1264,19,2501,6981
600.9000000000681,3199,1264,24,2496,6983
601.0000000000681,3208,1255,16,2494,6973
601.1000000000681,3208,1252,19,2493,6972
601.2000000000681,3215,1242,20,2487,6964
601.3000000000682,3211,1243,25,2482,6961
601.4000000000682,3206,1243,21,2478,6948
601.5000000000682,3191,1250,22,2485,6948
601.6000000000682,3194,1253,16,2485,6948
601.7000000000683,3188,1243,18,2484,6933
601.8000000000683,3179,1244,25,2484,6932
601.9000000000683,3186,1247,22,2491,6946
602.0000000000683,3170,1255,15,2496,6936
602.1000000000683,3186,1253,16,2499,6954
602.2000000000684,3187,1243,8,2504,6942
602.3000000000684,3186,1244,22,2491,6943
602.4000000000684,3186,1237,13,2497,6933
602.5000000000684,3194,1239,13,2494,6940
602.6000000000685,3187,1242,14,2496,6939
602.7000000000685,3176,1244,14,2492,6926
602.8000000000685,3170,1242,12,2492,6916
602.9000000000685,3164,1244,24,2486,6918
603.0000000000686,3167,1244,15,2489,6915
603.1000000000686,3174,1240,15,2486,6915
603.2000000000686,3150,1239,19,2490,6898
603.3000000000686,3149,1235,24,2489,6897
603.4000000000686,3146,1237,20,2497,6900
603.5000000000687,3136,1244,24,2500,6904
603.6000000000687,3140,1253,23,2505,6921
603.7000000000687,3140,1251,16,2505,6912
603.8000000000687,3142,1248,15,2502,6907
603.9000000000688,3136,1257,14,2496,6903
604.0000000000688,3139,1256,13,2493,6901
604.1000000000688,3138,1247,15,2493,6893
604.2000000000688,3137,1243,22,2492,6894
604.3000000000688,3138,1238,17,2489,6882
604.4000000000689,3133,1234,22,2496,6885
604.5000000000689,3146,1239,15,2511,6911
604.6000000000689,3175,1233,13,2514,6935
604.7000000000689,3173,1235,22,2504,6934
604.800000000069,3178,1241,12,2507,6938
604.900000000069,3176,1249,15,2494,6934
605.000000000069,3170,1259,22,2488,6939
605.100000000069,3171,1262,17,2494,6944
605.200000000069,3158,1262,25,2488,6933
605.3000000000691,3157,1260,22,2489,6928
605.4000000000691,3174,1265,23,2487,6949
605.5000000000691,3167,1269,28,2489,6953
605.6000000000691,3158,1278,24,2493,6953
605.7000000000692,3173,1276,17,2493,6959
605.8000000000692,3169,1273,26,2487,6955
605.9000000000692,3173,1271,24,2493,6961
606.0000000000692,3175,1266,22,2491,6954
606.1000000000693,3186,1259,23,2491,6959
606.2000000000693,3181,1259,22,2500,6962
606.3000000000693,3175,1264,22,2500,6961
606.4000000000693,3164,1263,17,2495,6939
606.5000000000693,3180,1266,20,2488,6954
606.6000000000694,3155,1268,31,2486,6940
606.7000000000694,3143,1268,22,2500,6933
606.8000000000694,3162,1255,17,2492,6926
606.9000000000694,3180,1252,15,2489,6936
607.0000000000695,3196,1251,17,2486,6950
607.1000000000695,3193,1254,21,2493,6961
607.2000000000695,3208,1254,17,2500,6979
607.3000000000695,3192,1254,27,2486,6959
607.4000000000696,3187,1257,19,2495,6958
607.5000000000696,3207,1254,24,2491,6976
607.6000000000696,3199,1250,22,2500,6971
607.7000000000696,3206,1254,19,2497,6976
607.8000000000696,3215,1250,21,2494,6980
607.9000000000697,3190,1257,28,2493,6968
608.0000000000697,3181,1272,22,2497,6972
608.1000000000697,3177,1279,29,2497,6982
608.2000000000697,3180,1279,28,2505,6992
608.3000000000698,3177,1275,29,2502,6983
608.4000000000698,3158,1278,34,2505,6975
608.5000000000698,3143,1277,30,2517,6967
608.6000000000698,3141,1287,24,2523,6975
608.7000000000698,3165,1279,29,2519,6992
608.8000000000699,3154,1269,18,2528,6969
608.9000000000699,3133,1269,22,2525,6949
609.0000000000699,3127,1270,29,2526,6952
609.1000000000699,3113,1269,37,2531,6950
609.20000000007,3110,1266,29,2535,6940
609.30000000007,3114,1277,24,2535,6950
609.40000000007,3133,1267,17,2531,6948
609.50000000007,3145,1264,21,2525,6955
609.60000000007,3146,1266,25,2517,6954
609.7000000000701,3144,1260,28,2524,6956
609.8000000000701,3157,1261,15,2525,6958
609.9000000000701,3158,1259,19,2518,6954
610.0000000000701,3158,1253,19,2513,6943
610.1000000000702,3162,1261,28,2503,6954
610.2000000000702,3168,1257,27,2514,6966
610.3000000000702,3159,1252,20,2518,6949
610.4000000000702,3166,1253,16,2510,6945
610.5000000000703,3151,1255,19,2509,6934
610.6000000000703,3144,1246,25,2508,6923
610.7000000000703,3143,1247,23,2504,6917
610.8000000000703,3132,1238,20,2498,6888
610.9000000000703,3123,1221,23,2489,6856
611.0000000000704,3102,1228,15,2490,6835
611.1000000000704,3106,1229,18,2487,6840
611.2000000000704,3104,1226,21,2486,6837
611.3000000000704,3089,1234,20,2489,6832
611.4000000000705,3096,1233,17,2484,6830
611.5000000000705,3107,1229,17,2481,6834
611.6000000000705,3119,1221,21,2470,6831
611.7000000000705,3117,1225,26,2471,6839
611.8000000000706,3098,1224,25,2475,6822
611.9000000000706,3091,1228,19,2486,6824
612.0000000000706,3100,1232,24,2483,6839
612.1000000000706,3099,1220,28,2491,6838
612.2000000000706,3107,1215,23,2490,6835
612.3000000000707,3073,1219,33,2486,6811
612.4000000000707,3088,1219,26,2500,6833
612.5000000000707,3082,1222,19,2507,6830
612.6000000000707,3062,1229,31,2504,6826
612.7000000000708,3053,1236,23,2511,6823
612.8000000000708,3071,1238,17,2513,6839
612.9000000000708,3075,1234,18,2500,6827
613.0000000000708,3085,1232,20,2500,6837
613.1000000000708,3083,1231,20,2503,6837
613.2000000000709,3089,1226,24,2503,6842
613.3000000000709,3103,1230,18,2509,6860
613.4000000000709,3104,1232,15,2506,6857
613.5000000000709,3105,1229,19,2503,6856
613.600000000071,3089,1221,30,2494,6834
613.700000000071,3053,1231,24,2498,6806
613.800000000071,3039,1235,23,2502,6799
613.900000000071,3030,1239,18,2502,6789
614.000000000071,3026,1236,18,2498,6778
614.1000000000711,3024,1235,20,2498,6777
614.2000000000711,3019,1232,25,2504,6780
614.3000000000711,3040,1226,19,2503,6788
614.4000000000711,3023,1229,29,2498,6779
614.5000000000712,3024,1228,22,2496,6770
614.6000000000712,3034,1223,21,2495,6773
614.7000000000712,3032,1219,23,2501,6775
614.8000000000712,3037,1218,20,2506,6781
614.9000000000713,3040,1223,22,2502,6787
615.0000000000713,3038,1227,16,2503,6784
615.1000000000713,3035,1223,26,2499,6783
615.2000000000713,3040,1231,18,2502,6791
615.3000000000713,3046,1225,21,2489,6781
615.4000000000714,3032,1240,24,2494,6790
615.5000000000714,3031,1248,24,2494,6797
615.6000000000714,3034,1248,28,2499,6809
615.7000000000714,3026,1265,23,2499,6813
615.8000000000715,3034,1267,18,2500,6819
615.9000000000715,3049,1261,20,2491,6821
616.0000000000715,3057,1263,27,2484,6831
616.1000000000715,3085,1265,18,2489,6857
616.2000000000716,3078,1265,31,2483,6857
616.3000000000716,3075,1270,24,2483,6852
616.4000000000716,3076,1270,22,2481,6849
616.5000000000716,3090,1266,25,2477,6858
616.6000000000716,3108,1265,20,2476,6869
616.7000000000717,3119,1270,25,2473,6887
616.8000000000717,3116,1264,26,2469,6875
616.9000000000717,3123,1257,20,2478,6878
617.0000000000717,3109,1262,20,2479,6870
617.1000000000718,3123,1266,21,2476,6886
617.2000000000718,3135,1273,26,2478,6912
617.3000000000718,3136,1266,20,2481,6903
617.4000000000718,3141,1259,16,2477,6893
617.5000000000719,3133,1279,25,2477,6914
617.6000000000719,3124,1267,23,2482,6896
617.7000000000719,3111,1265,19,2485,6880
617.8000000000719,3127,1257,18,2490,6892
617.9000000000719,3133,1266,22,2480,6901
618.000000000072,3114,1279,32,2483,6908
618.100000000072,3131,1274,21,2491,6917
618.200000000072,3136,1272,22,2486,6916
618.300000000072,3152,1277,19,2492,6940
618.400000000072,3137,1285,25,2495,6942
618.5000000000721,3130,1286,23,2503,6942
618.6000000000721,3161,1277,22,2501,6961
618.7000000000721,3165,1277,16,2507,6965
618.8000000000721,3177,1275,15,2508,6975
618.9000000000722,3158,1287,23,2503,6971
619.0000000000722,3122,1286,16,2506,6930
619.1000000000722,3112,1291,13,2502,6918
619.2000000000722,3120,1285,16,2490,6911
619.3000000000723,3129,1284,23,2484,6920
619.4000000000723,3132,1286,16,2493,6927
619.5000000000723,3133,1295,17,2488,6933
619.6000000000723,3134,1287,17,2486,6924
619.7000000000724,3160,1285,18,2480,6943
619.8000000000724,3122,1294,17,2479,6912
619.9000000000724,3119,1288,20,2480,6907
620.0000000000724,3136,1288,15,2489,6928
620.1000000000724,3143,1283,15,2482,6923
620.2000000000725,3144,1278,23,2480,6925
620.3000000000725,3152,1275,12,2487,6926
620.4000000000725,3158,1263,19,2478,6918
620.5000000000725,3132,1268,19,2488,6907
620.6000000000726,3140,1263,16,2491,6910
620.7000000000726,3143,1269,19,2495,6926
620.8000000000726,3145,1276,21,2493,6935
620.9000000000726,3130,1280,20,2502,6932
621.0000000000726,3134,1285,17,2507,6943
621.1000000000727,3125,1285,20,2507,6937
621.2000000000727,3111,1286,18,2513,6928
621.3000000000727,3113,1296,16,2515,6940
621.4000000000727,3111,1300,17,2516,6944
621.5000000000728,3107,1306,23,2512,6948
621.6000000000728,3119,1301,22,2516,6958
621.7000000000728,3122,1299,21,2520,6962
621.8000000000728,3111,1301,14,2524,6950
621.9000000000729,3115,1302,17,2525,6959
622.0000000000729,3098,1307,19,2526,6950
622.1000000000729,3080,1313,19,2530,6942
622.2000000000729,3073,1315,13,2533,6934
622.3000000000729,3070,1313,21,2530,6934
622.400000000073,3061,1324,20,2531,6936
622.500000000073,3041,1323,27,2534,6925
622.600000000073,3025,1325,22,2544,6916
622.700000000073,3028,1333,19,2554,6934
622.800000000073,3052,1333,18,2541,6944
622.9000000000731,3040,1338,20,2547,6945
623.0000000000731,3022,1341,24,2548,6935
623.1000000000731,3042,1345,14,2552,6953
623.2000000000731,3048,1348,19,2556,6971
623.3000000000732,3065,1341,20,2554,6980
623.4000000000732,3090,1342,14,2558,7004
623.5000000000732,3100,1346,17,2558,7021
623.6000000000732,3107,1341,16,2560,7024
623.7000000000733,3129,1338,21,2559,7047
623.8000000000733,3119,1337,19,2557,7032
623.9000000000733,3128,1334,15,2556,7033
624.0000000000733,3124,1328,21,2555,7028
624.1000000000734,3118,1323,20,2559,7020
624.2000000000734,3124,1330,18,2555,7027
624.3000000000734,3108,1335,22,2557,7022
624.4000000000734,3093,1339,16,2561,7009
624.5000000000734,3095,1341,15,2555,7006
624.6000000000735,3084,1346,12,2559,7001
624.7000000000735,3077,1339,22,2549,6987
624.8000000000735,3082,1342,22,2557,7003
624.9000000000735,3079,1342,19,2552,6992
625.0000000000736,3072,1349,15,2549,6985
625.1000000000736,3077,1343,18,2549,6987
625.2000000000736,3070,1340,22,2542,6974
625.3000000000736,3072,1352,14,2549,6987
625.4000000000736,3074,1353,14,2549,6990
625.5000000000737,3076,1344,20,2540,6980
625.6000000000737,3080,1335,21,2540,6976
625.7000000000737,3087,1334,9,2550,6980
625.8000000000737,3092,1323,19,2542,6976
625.9000000000738,3081,1331,13,2547,6972
626.0000000000738,3101,1332,15,2541,6989
626.1000000000738,3113,1323,18,2544,6998
626.2000000000738,3098,1321,25,2542,6986
626.3000000000739,3104,1324,23,2554,7005
626.4000000000739,3107,1315,17,2565,7004
626.5000000000739,3091,1311,16,2565,6983
626.6000000000739,3111,1304,16,2561,6992
626.7000000000739,3106,1294,23,2550,6973
626.800000000074,3126,1282,21,2549,6978
626.900000000074,3120,1291,23,2550,6984
627.000000000074,3124,1285,15,2556,6980
627.100000000074,3138,1278,17,2550,6983
627.200000000074,3145,1279,16,2551,6991
627.3000000000741,3151,1285,15,2549,7000
627.4000000000741,3149,1291,13,2546,6999
627.5000000000741,3133,1292,25,2539,6989
627.6000000000741,3124,1290,22,2543,6979
627.7000000000742,3132,1288,22,2550,6992
627.8000000000742,3140,1298,21,2549,7008
627.9000000000742,3148,1300,17,2552,7017
628.0000000000742,3138,1304,20,2547,7009
628.1000000000743,3140,1310,26,2550,7026
628.2000000000743,3128,1314,23,2556,7021
628.3000000000743,3130,1315,28,2554,7027
628.4000000000743,3119,1321,19,2557,7016
628.5000000000744,3105,1326,19,2561,7011
628.6000000000744,3114,1327,23,2561,7025
628.7000000000744,3110,1325,23,2560,7018
628.8000000000744,3103,1326,24,2552,7005
628.9000000000744,3115,1311,19,2549,6994
629.0000000000745,3124,1304,22,2549,6999
629.1000000000745,3131,1312,24,2550,7017
629.2000000000745,3122,1302,26,2553,7003
629.3000000000745,3119,1301,23,2561,7004
629.4000000000746,3107,1305,26,2556,6994
629.5000000000746,3091,1307,25,2561,6984
629.6000000000746,3088,1299,23,2558,6968
629.7000000000746,3082,1290,28,2556,6956
629.8000000000746,3056,1282,29,2560,6927
629.9000000000747,3050,1282,32,2568,6932
630.0000000000747,3061,1281,26,2578,6946
630.1000000000747,3074,1275,23,2575,6947
630.2000000000747,3098,1266,21,2579,6964
630.3000000000748,3101,1271,22,2576,6970
630.4000000000748,3093,1270,23,2575,6961
630.5000000000748,3068,1269,22,2578,6937
630.6000000000748,3079,1268,17,2573,6937
630.7000000000749,3095,1272,18,2574,6959
630.8000000000749,3088,1276,21,2574,6959
630.9000000000749,3091,1290,17,2581,6979
631.0000000000749,3097,1282,16,2581,6976
631.1000000000749,3102,1283,17,2579,6981
631.200000000075,3093,1286,17,2575,6971
631.300000000075,3092,1286,20,2574,6972
631.400000000075,3066,1298,21,2583,6968
631.500000000075,3048,1303,21,2590,6962
631.600000000075,3046,1301,17,2593,6957
631.7000000000751,3076,1300,13,2592,6981
631.8000000000751,3067,1303,20,2586,6976
631.9000000000751,3086,1305,15,2587,6993
632.0000000000751,3069,1314,15,2584,6982
632.1000000000752,3059,1316,14,2583,6972
632.2000000000752,3052,1318,20,2585,6975
632.3000000000752,3049,1314,10,2592,6965
632.4000000000752,3044,1313,17,2587,6961
632.5000000000753,3038,1311,22,2582,6953
632.6000000000753,3025,1301,12,2581,6919
632.7000000000753,3024,1299,17,2575,6915
632.8000000000753,3017,1296,20,2577,6910
632.9000000000754,3010,1281,18,2581,6890
633.0000000000754,2996,1280,22,2576,6874
633.1000000000754,3011,1279,15,2580,6885
633.2000000000754,3023,1278,11,2578,6890
633.3000000000754,3018,1284,12,2574,6888
633.4000000000755,3024,1283,16,2567,6890
633.5000000000755,3029,1276,16,2569,6890
633.6000000000755,3044,1264,16,2568,6892
633.7000000000755,3021,1267,23,2563,6874
633.8000000000756,3029,1262,16,2566,6873
633.9000000000756,3042,1270,13,2557,6882
634.0000000000756,3044,1278,15,2554,6891
634.1000000000756,3045,1283,11,2552,6891
634.2000000000756,3031,1285,20,2545,6881
634.3000000000757,3030,1289,12,2553,6884
634.4000000000757,3022,1290,20,2547,6879
634.5000000000757,3014,1289,20,2544,6867
634.6000000000757,3013,1295,11,2553,6872
634.7000000000758,3023,1291,16,2548,6878
634.8000000000758,3000,1293,18,2546,6857
634.9000000000758,3022,1289,17,2554,6882
635.0000000000758,3017,1287,22,2553,6879
635.1000000000759,3012,1288,15,2557,6872
635.2000000000759,3026,1292,14,2553,6885
635.3000000000759,3014,1290,13,2548,6865
635.4000000000759,3029,1284,15,2541,6869
635.5000000000759,3029,1289,16,2544,6878
635.600000000076,3045,1289,20,2544,6898
635.700000000076,3058,1284,18,2539,6899
635.800000000076,3061,1291,16,2544,6912
635.900000000076,3040,1288,19,2538,6885
636.000000000076,3025,1289,18,2539,6871
636.1000000000761,3020,1291,16,2538,6865
636.2000000000761,3015,1291,25,2543,6874
636.3000000000761,3035,1292,15,2547,6889
636.4000000000761,3015,1289,29,2541,6874
636.5000000000762,3023,1283,23,2546,6875
636.6000000000762,3000,1287,25,2550,6862
636.7000000000762,3000,1272,15,2562,6849
636.8000000000762,3017,1272,12,2562,6863
636.9000000000763,3040,1270,13,2557,6880
637.0000000000763,3033,1268,12,2549,6862
637.1000000000763,3008,1270,18,2536,6832
637.2000000000763,3011,1273,18,2537,6839
637.3000000000764,3014,1268,13,2532,6827
637.4000000000764,2981,1267,26,2528,6802
637.5000000000764,2981,1262,13,2537,6793
637.6000000000764,2988,1268,14,2532,6802
637.7000000000764,3001,1265,12,2532,6810
637.8000000000765,2988,1267,26,2529,6810
637.9000000000765,2978,1266,23,2538,6805
638.0000000000765,2991,1265,18,2531,6805
638.1000000000765,2991,1255,20,2512,6778
638.2000000000766,2996,1258,25,2513,6792
638.3000000000766,3004,1259,16,2514,6793
638.4000000000766,2978,1271,16,2514,6779
638.5000000000766,2976,1270,15,2523,6784
638.6000000000766,2991,1264,14,2517,6786
638.7000000000767,2995,1262,18,2515,6790
638.8000000000767,2995,1265,10,2507,6777
638.9000000000767,2993,1271,21,2497,6782
639.0000000000767,2998,1272,17,2503,6790
639.1000000000768,2986,1268,21,2501,6776
639.2000000000768,3007,1264,12,2501,6784
639.3000000000768,3022,1273,14,2505,6814
639.4000000000768,3048,1274,15,2505,6842
639.5000000000769,3048,1277,16,2503,6844
639.6000000000769,3059,1270,16,2507,6852
639.7000000000769,3055,1269,14,2504,6842
639.8000000000769,3057,1271,12,2502,6842
639.900000000077,3066,1273,13,2504,6856
640.000000000077,3055,1271,19,2493,6838
640.100000000077,3063,1266,14,2486,6829
640.200000000077,3056,1265,12,2479,6812
640.300000000077,3063,1265,15,2477,6820
640.4000000000771,3069,1267,22,2473,6831
640.5000000000771,3077,1266,23,2478,6844
640.6000000000771,3068,1269,24,2484,6845
640.7000000000771,3077,1265,23,2491,6856
640.8000000000771,3075,1261,17,2496,6849
640.9000000000772,3084,1261,18,2497,6860
641.0000000000772,3069,1252,21,2495,6837
641.1000000000772,3068,1254,28,2501,6851
641.2000000000772,3082,1260,18,2505,6865
641.3000000000773,3083,1259,17,2514,6873
641.4000000000773,3078,1250,27,2514,6869
